model_name,lf_type,n_good_lfs,n_lfs,run_id,good_mean,good_std,bad_mean,bad_std,total_mean,total_std,acc,mcc
flyingsquid,random,5,2,3,0.9504816137363834,0.009171261832496313,0.7302586716381978,0.00107765599128401,0.8875607731369017,0.0997897404427473,0.987,0.9838722607268489
flyingsquid,random,5,3,3,0.9525705907977983,0.011774532424038177,0.7467234455809164,0.0014696971347906735,0.8753779113414676,0.10009317008833901,0.991,0.9887539307586248
flyingsquid,random,5,4,3,0.9448625255089287,0.0025814154967418635,0.7586292704738697,0.0021037921244149603,0.8620921899377912,0.09257067412032953,0.978,0.9724954004752842
flyingsquid,random,5,5,3,0.9249223365424164,0.005021526507619017,0.7688930181849019,0.0015358769267758015,0.846907677363659,0.07810297286261347,0.99,0.9874998280304101
flyingsquid,random,5,6,3,0.9185670876663108,0.003696955518625315,0.7754376367316245,0.0009008010489428783,0.8404964780655728,0.07131506502018259,0.99,0.9874927577377627
flyingsquid,random,5,7,3,0.9186116640169534,0.003082500291020778,0.7788647158325116,0.0008286427656333666,0.8370926109093624,0.06892780645683348,0.988,0.9850290049286863
flyingsquid,random,5,8,3,0.9109839710981988,0.0011821062603194245,0.78228348287901,0.0012359976613337243,0.8317836706556212,0.06262513323685198,0.978,0.9725084639208993
flyingsquid,random,5,9,3,0.8894170454073296,0.0052667337356879194,0.7864015284915058,0.0007987527741174508,0.8231927845328713,0.04946504307294327,0.975,0.9687477338077387
flyingsquid,random,5,10,3,0.8873641079481407,0.0036202822342107756,0.787762804913601,0.0013211196711854435,0.8209632392584477,0.04701138231657428,0.955,0.9439285970480548
flyingsquid,random,5,15,3,0.8720693057963287,0.002086413322129134,0.7933373415984514,0.0009720727489384771,0.8130203326479208,0.03411828518800556,0.992,0.990008662595134
flyingsquid,random,5,20,3,0.858040327014417,0.002069008881820558,0.7958163937321396,0.0007023922360203161,0.8082611803885952,0.024914688501603957,0.998,0.9975020888922326
flyingsquid,random,5,25,3,0.8467796468603901,0.0015950380048441923,0.7971635152867057,0.0004910450458116264,0.8054328705489865,0.018507732015008778,0.992,0.9899937078199645
flyingsquid,random,5,50,3,0.8281277448748259,0.00034409481460021506,0.7991526012368582,0.00041748995801157583,0.8017867052039462,0.008339919271077563,0.997,0.9962478383688333
flyingsquid,random,5,75,3,0.8171060428067827,0.0009457330905564763,0.7996560400134771,0.0003606717254284336,0.8007466651880588,0.004244973922364683,0.968,0.9600431972126356
flyingsquid,random,5,100,3,0.814508630611631,0.0005161091105666378,0.7997855817486171,0.00032299953848678275,0.8004866793135227,0.003153220702469412,0.947,0.9346558867412634
flyingsquid,constant,5,0,3,0.9947155067264466,0.003951097664385914,,,0.9947155067264466,0.003951097664385914,0.992,0.9899937680541963
flyingsquid,constant,5,1,3,0.9814415632861195,0.004280526747250536,0.6871238911597318,0.0,0.9323886179317215,0.1097553020620691,0.99,0.9874919313202131
flyingsquid,constant,5,2,3,0.9427104757669117,0.009009975622739023,0.7979018972022403,0.0,0.9013365961770055,0.06585954944231444,0.99,0.9875469799901783
flyingsquid,constant,5,3,3,0.9355997275562867,0.011869066695208172,0.8517110772964219,1.1102230246251565e-16,0.9041414837088374,0.04168231309653053,0.988,0.9850278948135942
flyingsquid,constant,5,4,3,0.9194446452951736,0.0026734037506778757,0.8878936773397357,0.0,0.9054219928705345,0.01580392611055469,0.992,0.9900015790163801
flyingsquid,constant,5,5,3,0.8924462625768301,0.005159362073150359,0.9142128307261326,0.0,0.9033295466514814,0.011478474670028627,0.967,0.9591368993669175
flyingsquid,constant,5,6,3,0.8793457083626995,0.00454444226224889,0.9310283815565993,1.1102230246251565e-16,0.907536257377554,0.025916078611954867,0.699,0.6333269901970189
flyingsquid,constant,5,7,3,0.8727373883477574,0.003187878057131431,0.9423915516593312,1.1102230246251565e-16,0.9133689836128419,0.034401564515725555,0.363,0.20215296443167427
flyingsquid,constant,5,8,3,0.8616306047218005,0.0009412077333543455,0.9520849679346781,0.0,0.9172948282374173,0.04401030370545998,0.273,0.0982746035947466
flyingsquid,constant,5,9,3,0.8341633518095639,0.0044960187608941386,0.9608657761202917,0.0,0.9156149102950318,0.06076983541167596,0.265,0.08768546234183694
flyingsquid,constant,5,10,3,0.8294238196535344,0.0033250399911214676,0.9661219112985465,0.0,0.9205558807502094,0.06446868679323998,0.309,0.13445651115132817
flyingsquid,constant,5,15,3,0.7992341830793616,0.0018806289247257186,0.9816652057848575,3.3306690738754696e-16,0.9360574501084837,0.07900054635757664,0.31,0.1603025108672565
flyingsquid,constant,5,20,3,0.7761298459004061,0.002039871395572121,0.9886510920549183,2.220446049250313e-16,0.9461468428240157,0.08501339321420336,0.386,0.28194967628729356
flyingsquid,constant,5,25,3,0.7598939423771143,0.001598847966906266,0.9923244176500685,0.0,0.9535860051045759,0.08662418302757037,0.41,0.27362799170587815
flyingsquid,constant,5,50,3,0.7250534280564708,0.0005043829733056401,0.9977777671393185,1.1102230246251565e-16,0.9729846454045141,0.0784028824791508,0.361,0.2256705892349363
flyingsquid,constant,5,75,3,0.7102839650053754,0.0010623124413734633,0.9990034362569382,3.3306690738754696e-16,0.9809584693037152,0.06988836109736843,0.335,0.18762657277373246
flyingsquid,constant,5,100,3,0.7048285499848104,0.0003757201179689112,0.9994114199613837,1.1102230246251565e-16,0.9853836642482134,0.06273408426955256,0.364,0.20804402613119413
weasel_nofeats,bad,5,0,4,2.236068,0.19384855,,,2.236068,0.19384855,1.0,1.0
weasel_nofeats,bad,5,1,4,1.5552152,0.08804233,4.4713726,0.0,2.0412414,1.0897554,0.864,0.8328847056662598
weasel_nofeats,bad,5,2,4,1.4959852,0.13309222,2.8744156,0.175529,1.8898224,0.639707,0.704,0.6418003754581159
weasel_nofeats,bad,5,3,4,1.5170387,0.1089189,2.1856472,0.11647061,1.7677671,0.3424558,0.57,0.472780943333752
weasel_nofeats,bad,5,4,4,1.4837949,0.28731185,1.8952563,0.29853106,1.6666667,0.3567518,0.618,0.5285370994741897
weasel_nofeats,bad,5,5,4,1.5669366,0.13508032,1.595341,0.11508524,1.5811388,0.12628284,0.658,0.5810830475446402
weasel_nofeats,bad,5,6,4,1.6171585,0.14760016,1.416222,0.3267924,1.5075568,0.27957818,0.587,0.4847959990815582
weasel_nofeats,bad,5,7,4,1.6444393,0.06109101,1.2997589,0.15897751,1.4433757,0.21254237,0.631,0.5434918283708967
weasel_nofeats,bad,5,8,4,1.6554178,0.19802193,1.2188333,0.167629,1.3867505,0.27836606,0.549,0.44109179884506733
weasel_nofeats,bad,5,9,4,1.6643193,0.29833788,1.1540767,0.190093,1.3363062,0.33880848,0.444,0.309047319069612
weasel_nofeats,bad,5,10,4,1.597728,0.13427618,1.1376276,0.1410766,1.2909944,0.257529,0.424,0.2836318790587171
weasel_nofeats,bad,5,15,4,1.9879812,0.118536904,0.8280516,0.25101948,1.118034,0.5504909,0.443,0.30890664439645027
weasel_nofeats,bad,5,20,4,2.0130847,0.17892458,0.7467288,0.31926966,1.0,0.58697057,0.471,0.34655735294343815
weasel_nofeats,bad,5,25,4,1.0646613,0.10283492,0.8825128,0.11201559,0.91287094,0.1297182,0.295,0.13724005801931574
weasel_nofeats,bad,5,50,4,2.6067872,0.8076807,0.48094112,0.2406068,0.6741999,0.69672275,0.585,0.4897191485156371
weasel_nofeats,bad,5,75,4,3.3315644,1.4052936,0.37418053,0.5939679,0.559017,0.9831805,0.555,0.45258444300038847
weasel_nofeats,bad,5,100,4,3.6371894,1.3237925,0.33048803,0.48617616,0.48795003,0.896909,0.538,0.42584290411578646
weasel_nofeats,random,5,0,4,2.236068,0.19384855,,,2.236068,0.19384855,1.0,1.0
weasel_nofeats,random,5,1,4,1.6404126,0.13608347,4.045387,0.0,2.0412416,0.9048491,1.0,1.0
weasel_nofeats,random,5,2,4,1.5157074,0.24063024,2.8251104,0.02084434,1.8898226,0.62561065,0.971,0.964346000848885
weasel_nofeats,random,5,3,4,1.3747984,0.17034818,2.4227145,0.12398036,1.767767,0.5303532,0.996,0.995003913371451
weasel_nofeats,random,5,4,4,1.2311108,0.13857748,2.2111118,0.12503591,1.6666666,0.50473106,0.984,0.9800312685739054
weasel_nofeats,random,5,5,4,1.1599518,0.12304497,2.0023258,0.14966437,1.5811387,0.44290888,0.992,0.9900173203444782
weasel_nofeats,random,5,6,4,1.1687342,0.09709743,1.789909,0.035710886,1.5075568,0.31725118,0.99,0.9875726030977865
weasel_nofeats,random,5,7,4,1.1078937,0.048884366,1.6830059,0.07338943,1.4433757,0.29073903,0.991,0.9887479643944187
weasel_nofeats,random,5,8,4,0.9896802,0.059835497,1.6349194,0.060226098,1.3867505,0.3196086,0.991,0.9887533733796177
weasel_nofeats,random,5,9,4,0.98882407,0.12679227,1.5293517,0.10831433,1.3363062,0.2834844,0.992,0.9900021896585597
weasel_nofeats,random,5,10,4,1.0175617,0.08178961,1.4277108,0.068133235,1.2909944,0.20665745,0.992,0.9900157945476902
weasel_nofeats,random,5,15,4,1.0317229,0.16716377,1.1468045,0.06552464,1.118034,0.11264653,0.973,0.9665958219740238
weasel_nofeats,random,5,20,4,0.8245012,0.067628056,1.0438747,0.04316524,1.0,0.10052491,0.974,0.967938122601897
weasel_nofeats,random,5,25,4,0.8339073,0.07019916,0.92866355,0.02751896,0.912871,0.051956214,0.994,0.9925099144027644
weasel_nofeats,random,5,50,4,0.58467126,0.050572753,0.6831527,0.027348537,0.6741998,0.041400418,0.994,0.9925052222778298
weasel_nofeats,random,5,75,4,0.59365255,0.043452032,0.556708,0.022446241,0.559017,0.025890617,0.999,0.99875109077656
weasel_nofeats,random,5,100,4,0.54540217,0.036878955,0.48507744,0.022430122,0.48795003,0.026626205,0.998,0.9975020274407427
weasel_nofeats,constant,5,0,4,2.236068,0.19384855,,,2.236068,0.19384855,1.0,1.0
weasel_nofeats,constant,5,1,4,1.6271946,0.14996713,4.111476,0.0,2.0412414,0.9359037,0.998,0.9975043324089193
weasel_nofeats,constant,5,2,4,1.8291209,0.31577662,2.0415764,0.016985655,1.8898224,0.28375876,0.999,0.9987507128096306
weasel_nofeats,constant,5,3,4,1.6930891,0.21142255,1.8922302,0.18273205,1.767767,0.22305484,1.0,1.0
weasel_nofeats,constant,5,4,4,1.6759754,0.30401608,1.6550307,0.23390982,1.6666666,0.27526936,0.998,0.9975026980747138
weasel_nofeats,constant,5,5,4,1.9262679,0.28172502,1.2360098,0.10394928,1.5811388,0.40521747,0.999,0.9987509268405633
weasel_nofeats,constant,5,6,4,2.0489068,0.18956035,1.0564315,0.084418066,1.5075566,0.51423454,0.999,0.9987507190837124
weasel_nofeats,constant,5,7,4,2.0575397,0.09313092,1.0046872,0.11676752,1.4433757,0.5300888,1.0,1.0
weasel_nofeats,constant,5,8,4,2.2174182,0.25424886,0.86758316,0.095589645,1.3867505,0.6795153,1.0,1.0
weasel_nofeats,constant,5,9,4,2.0785398,0.43030515,0.923954,0.10250983,1.336306,0.61558616,0.995,0.9937639288529393
weasel_nofeats,constant,5,10,4,1.9843986,0.16915627,0.94429237,0.14157939,1.2909944,0.5131332,0.993,0.9912942921111891
weasel_nofeats,constant,5,15,4,2.5249076,0.42737344,0.64907616,0.14332627,1.1180341,0.84901893,0.996,0.995005402346753
weasel_nofeats,constant,5,20,4,2.9494858,0.5735662,0.51262856,0.16667832,0.99999994,1.0188938,0.995,0.9937695366505364
weasel_nofeats,constant,5,25,4,3.0430562,0.38735354,0.48683387,0.15683232,0.912871,0.9762387,1.0,1.0
weasel_nofeats,constant,5,50,4,3.4752495,0.9126967,0.39409497,0.11420787,0.6741999,0.9339026,0.995,0.9937637952407692
weasel_nofeats,constant,5,75,4,4.258687,1.4720683,0.3123723,0.15020117,0.559017,1.0339684,0.999,0.9987506503152739
weasel_nofeats,constant,5,100,4,4.6839485,1.3709002,0.27815008,0.12373318,0.48795006,0.99216676,0.995,0.9937788275485377
weasel,bad,5,0,4,2.2360678,0.38521305,,,2.2360678,0.38521305,1.0,1.0
weasel,bad,5,1,4,1.5720984,0.12536457,4.386957,0.0,2.0412414,1.0552598,0.821,0.7790142671458058
weasel,bad,5,2,4,1.5046043,0.120482065,2.8528676,0.24404192,1.8898224,0.63116324,0.584,0.4841712097422755
weasel,bad,5,3,4,1.5214481,0.20185895,2.1782985,0.34125808,1.767767,0.41262567,0.62,0.5263418488750955
weasel,bad,5,4,4,1.6212326,0.27809966,1.7234592,0.07269457,1.6666666,0.21885003,0.596,0.49580535284559296
weasel,bad,5,5,4,1.6265621,0.15079068,1.5357157,0.10548269,1.5811388,0.13782409,0.671,0.5940847586731091
weasel,bad,5,6,4,1.6533267,0.35628924,1.3860816,0.2518482,1.5075568,0.33167037,0.611,0.514521493874175
weasel,bad,5,7,4,1.607777,0.10102321,1.3259466,0.2019224,1.4433757,0.21758202,0.654,0.5699845372946657
weasel,bad,5,8,4,1.8013573,0.41795927,1.1276212,0.33718562,1.3867505,0.4945613,0.695,0.622248393051547
weasel,bad,5,9,4,1.6732315,0.24398835,1.1491255,0.27158073,1.3363062,0.36296195,0.561,0.4519739450144962
weasel,bad,5,10,4,1.6891047,0.33291906,1.0919392,0.29325444,1.2909944,0.41656095,0.589,0.4860291811607699
weasel,bad,5,15,4,1.5353626,0.42844716,0.97892445,0.20155376,1.118034,0.36662522,0.639,0.548793451159254
weasel,bad,5,20,4,1.5346348,0.34621432,0.8663414,0.49416587,1.0,0.53925073,0.651,0.5637235863625887
weasel,bad,5,25,4,1.6802673,0.4679299,0.7593916,0.294198,0.91287106,0.47581464,0.647,0.5595006874241236
weasel,bad,5,50,4,1.9327424,0.45218992,0.5483457,0.2925657,0.6741999,0.5047722,0.828,0.7854934746042618
weasel,bad,5,75,4,2.779997,0.9739781,0.41095167,0.25982594,0.559017,0.6718853,0.804,0.7565056659204356
weasel,bad,5,100,4,2.5380967,1.5415643,0.3854427,0.18239903,0.48795003,0.5958214,0.731,0.681175911744869
weasel,random,5,0,4,2.2360678,0.38521305,,,2.2360678,0.38521305,1.0,1.0
weasel,random,5,1,4,1.7617524,0.16144441,3.438688,0.0,2.0412416,0.6420994,1.0,1.0
weasel,random,5,2,4,1.9193242,0.4000078,1.8160682,0.05204922,1.8898224,0.34240338,0.995,0.9937584193986089
weasel,random,5,3,4,1.6843374,0.21456747,1.9068161,0.06960577,1.767767,0.20540734,1.0,1.0
weasel,random,5,4,4,1.6760683,0.2704921,1.6549146,0.029556418,1.6666666,0.20284604,1.0,1.0
weasel,random,5,5,4,1.9034541,0.2740423,1.2588236,0.06588195,1.5811388,0.378955,1.0,1.0
weasel,random,5,6,4,1.6875017,0.2706516,1.3576026,0.074186265,1.5075568,0.25155902,1.0,1.0
weasel,random,5,7,4,1.4153092,0.13198918,1.4634234,0.04184441,1.4433756,0.09403651,0.999,0.9987487246454145
weasel,random,5,8,4,1.7838576,0.39075944,1.1385585,0.025797242,1.3867505,0.39711004,1.0,1.0
weasel,random,5,9,4,1.2999547,0.19816506,1.3565015,0.036218032,1.3363062,0.12490866,0.997,0.996251473139565
weasel,random,5,10,4,1.8028839,0.33502746,1.0350497,0.03161374,1.2909945,0.411213,0.999,0.9987490485787528
weasel,random,5,15,4,1.5427959,0.33609024,0.9764467,0.035845414,1.118034,0.2989042,0.993,0.9912786562575459
weasel,random,5,20,4,1.2957871,0.30202764,0.9260532,0.032018267,1.0,0.2023284,0.995,0.9937581211811539
weasel,random,5,25,4,0.94402903,0.07925864,0.90663934,0.028315948,0.91287094,0.04369571,0.996,0.9950058336833154
weasel,random,5,50,4,0.6781056,0.03033766,0.67380935,0.025671773,0.67419994,0.026159566,0.996,0.9950005756175367
weasel,random,5,75,4,0.5514403,0.040024992,0.55952215,0.026460566,0.559017,0.02757451,0.995,0.9937529379098813
weasel,random,5,100,4,0.6568842,0.080640174,0.47950327,0.024038957,0.48795003,0.047822066,0.998,0.9975020274407427
weasel,constant,5,0,4,2.2360678,0.38521305,,,2.2360678,0.38521305,1.0,1.0
weasel,constant,5,1,4,1.7555046,0.17098512,3.4699259,0.0,2.0412414,0.6577166,0.997,0.9962576929103579
weasel,constant,5,2,4,2.024569,0.32710758,1.5529559,0.23477608,1.8898224,0.3709019,0.997,0.9962595344048082
weasel,constant,5,3,4,2.1973712,0.5043135,1.0517596,0.1310676,1.767767,0.68774956,1.0,1.0
weasel,constant,5,4,4,2.2639325,0.42613864,0.9200848,0.050130587,1.6666667,0.74020964,0.999,0.9987507018899697
weasel,constant,5,5,4,2.166082,0.22237055,0.9961957,0.105029464,1.5811388,0.6102445,0.998,0.9975031290787443
weasel,constant,5,6,4,2.32706,0.32644126,0.8246375,0.11980057,1.5075569,0.7848064,0.998,0.997502626334662
weasel,constant,5,7,4,2.375319,0.29066914,0.777702,0.13803147,1.4433757,0.8165095,1.0,1.0
weasel,constant,5,8,4,2.4979558,0.54728764,0.6922469,0.089493506,1.3867503,0.9443867,1.0,1.0
weasel,constant,5,9,4,2.6018069,0.3788129,0.6332503,0.15383951,1.336306,0.9778454,1.0,1.0
weasel,constant,5,10,4,2.3235478,0.34220856,0.77471757,0.12415366,1.2909943,0.76314807,0.99,0.9875420416793983
weasel,constant,5,15,4,2.6384187,0.45911115,0.61123914,0.149034,1.1180341,0.9164482,0.997,0.9962546770422228
weasel,constant,5,20,4,3.0037627,0.4506449,0.4990593,0.16724941,1.0000001,1.0328408,0.996,0.995011159249826
weasel,constant,5,25,4,3.09699,0.5389789,0.47604707,0.1450348,0.9128708,1.0099609,1.0,1.0
weasel,constant,5,50,4,3.3386936,0.7176548,0.4077505,0.1368359,0.6741998,0.8796563,0.999,0.9987507396466248
weasel,constant,5,75,4,4.0759306,0.94412804,0.32455608,0.12236381,0.559017,0.94568855,0.999,0.9987506503152739
weasel,constant,5,100,4,4.8182592,1.7048427,0.27143455,0.17313054,0.48795006,1.0509663,1.0,1.0
snorkel,bad,5,0,4,0.17763796152070155,7.592612051141455e-05,,,0.17763796152070155,7.592612051141455e-05,1.0,1.0
snorkel,bad,5,1,4,0.7585389335176809,0.00043720144880843537,0.617920049347231,0.0,0.7351024528226059,0.05240708372388357,1.0,1.0
snorkel,bad,5,2,4,0.7436268248214579,0.002913316700932282,0.6380678555603807,0.00010513874801665324,0.713467119318293,0.04775023756107095,1.0,1.0
snorkel,bad,5,3,4,0.7319777720136313,0.003912408336429101,0.6667756677370414,6.0121718547002907e-05,0.7075269829099101,0.031717030210020106,1.0,1.0
snorkel,bad,5,4,4,0.7220468402796199,0.003581467708602807,0.6874727831011647,0.0004501597493542537,0.7066805926447509,0.017388734385195382,0.998,0.997500553342385
snorkel,bad,5,5,4,0.5169115228748111,0.000553957030902909,0.5101227561866281,0.00202210169345785,0.5135171395307196,0.003704014053973363,0.831,0.7908012372684843
snorkel,bad,5,6,4,0.18975770808723266,0.00010349946826515683,0.19583793380660705,0.0007987275783902019,0.19307419484325505,0.0030852478245265106,0.245,0.05634230817378521
snorkel,bad,5,7,4,0.640212647054162,0.00048167383662021983,0.6989388812716272,0.0033748878503422606,0.67446961701435,0.02906860180640854,0.211,0.013804908301778765
snorkel,bad,5,8,4,0.6443228510584245,0.0035509723125903385,0.7443073265575489,0.0011281569944824221,0.7058517590578857,0.04870073992429335,0.201,0.0015320639111670981
snorkel,bad,5,9,4,0.51777418616722,0.0008132490580710297,0.6108595568456064,0.0012025199921006009,0.5776147816033256,0.044615613376982326,0.208,0.010032453542764724
snorkel,bad,5,10,4,0.5162360162572592,0.001022193211860219,0.6347598561400216,0.0016913534287232956,0.5952519095124342,0.055892853783448576,0.206,0.007762341902810373
snorkel,bad,5,15,4,0.5762649199256774,0.0011526667019918929,0.8897213849178577,0.014502933891242758,0.8113572686698127,0.13631172959335947,0.201,0.0015259823722540843
snorkel,bad,5,20,4,0.5178137607931173,0.0018096399347971798,0.9681482173479367,0.011600550403086194,0.8780813260369729,0.18043417862685068,0.206,0.007500906510997065
snorkel,bad,5,25,4,0.45892194195945263,0.0035190510959266976,0.9873043585943962,0.03341607886465383,0.8992406224885723,0.19927042089480046,0.203,0.003990735432851332
snorkel,bad,5,50,4,0.19301344817384578,0.000734245038302242,0.9972125422771353,0.019512204060053155,0.9241035337222908,0.23193842926999236,0.203,0.0039017446835393635
snorkel,bad,5,75,4,0.10292471441433977,3.413035727191033e-05,0.13939549359967102,0.0021719420358961464,0.13711606990058783,0.00907519463970607,0.201,0.001346960526546216
snorkel,bad,5,100,4,0.24323364338123335,0.0005248798164864694,0.9985381666499148,0.007344845434711697,0.9625712845895014,0.16100845655845383,0.203,0.003584485369420128
snorkel,random,5,0,4,0.17763796152070155,7.592612051141455e-05,,,0.17763796152070155,7.592612051141455e-05,1.0,1.0
snorkel,random,5,1,4,0.6304559720760681,0.00036205789443882535,0.5177449550089497,0.0,0.6116708025648817,0.042006216279091436,1.0,1.0
snorkel,random,5,2,4,0.6951021894289194,0.0025647039770830896,0.5720416742731831,0.0002328787841663349,0.6599420422415662,0.05563545391544417,0.999,0.9987481251395756
snorkel,random,5,3,4,0.6979730543418805,0.0038548797310638478,0.5744952752448084,0.0008154037721360071,0.6516688871804784,0.05985813829253631,1.0,1.0
snorkel,random,5,4,4,0.6192686177591046,0.0030498748079224435,0.5135829039857758,0.0003885714072483975,0.572297189415403,0.052565469538216544,1.0,1.0
snorkel,random,5,5,4,0.6653754590584458,0.0005981046663736018,0.5480838299538643,0.00043319197977939936,0.606729644506155,0.05864813941416482,1.0,1.0
snorkel,random,5,6,4,0.3271599367525339,0.000217212522689222,0.2773847630359696,0.0002968930618435298,0.3000098419980443,0.02478593478250886,1.0,1.0
snorkel,random,5,7,4,0.1742350654996246,9.167643577100231e-05,0.15138522066799448,0.00016100077552406346,0.16090598934784037,0.011265951952227066,0.999,0.9987487278739325
snorkel,random,5,8,4,0.08581457981758327,0.00022335996532210381,0.07810085037749849,5.960988314706796e-05,0.08106766939291571,0.003755609020947727,0.998,0.9974996503795298
snorkel,random,5,9,4,0.6096567616657932,0.0010931809132835402,0.5060337477160256,0.0010467777073741363,0.5430419669837999,0.04966312652521219,0.998,0.9975001699193614
snorkel,random,5,10,4,0.2819670891902562,0.0004424280983118221,0.2433921802442025,0.00026566656200536045,0.25625048322622035,0.018187474018590694,0.998,0.997499284283983
snorkel,random,5,15,4,0.48483941633740846,0.000842535551455936,0.4129039834481775,0.0003803625272327752,0.43088784167048527,0.03115354623406707,0.999,0.9987496517742562
snorkel,random,5,20,4,0.5294080577246858,0.0012802521959077084,0.4516980937040179,0.0006814433523858524,0.4672400865081515,0.0310952321500579,0.99,0.9874899797491276
snorkel,random,5,25,4,0.5647126335900252,0.004498867860498674,0.45595702464900567,0.0009876480649243411,0.47408295947250884,0.040582431445769764,0.998,0.9975015937245373
snorkel,random,5,50,4,0.4701100598019391,0.0005536099931942258,0.38155544137486963,0.0007750102954081637,0.3896058612318759,0.02546893201842986,0.998,0.9975034149211284
snorkel,random,5,75,4,0.43119299553197876,0.000271539648670507,0.3817605297812549,0.0006307243983751823,0.38485005889067514,0.011981461099054739,0.998,0.9975047005671855
snorkel,random,5,100,4,0.08708882183118616,0.001562484908724267,0.010788039201786937,0.0009935341113158508,0.014421409803186899,0.016281400385959426,0.137,-0.11273248832413492
snorkel,constant,5,0,4,0.17763796152070155,7.592612051141455e-05,,,0.17763796152070155,7.592612051141455e-05,1.0,1.0
snorkel,constant,5,1,4,0.7586208748376958,0.0004280678780257198,0.6184121119058554,0.0,0.735252747682389,0.05225418199043737,1.0,1.0
snorkel,constant,5,2,4,0.18061952452625105,0.0005586564251576396,0.1619122177495611,0.0,0.17527457973291108,0.008464278678019792,1.0,1.0
snorkel,constant,5,3,4,0.1825006078880969,0.0007247973509639547,0.17039909772697417,1.053671254641487e-10,0.17796254157767588,0.005886573003845966,0.998,0.9975026699047338
snorkel,constant,5,4,4,0.18479203302046035,0.0006475862140768116,0.1790890432354726,1.193692548311402e-09,0.18225737089379912,0.0028746516814513357,0.999,0.9987507332915337
snorkel,constant,5,5,4,0.7102030397726964,0.0005384801918648466,0.7160806877821431,0.0,0.7131418637774197,0.0029633877554673224,0.999,0.9987509065273926
snorkel,constant,5,6,4,0.18967034170622804,0.00012158105444120091,0.19701610347919662,0.0,0.19367712085511998,0.003658590579187145,0.893,0.8697930670112416
snorkel,constant,5,7,4,0.1917128192805373,0.00010737304310095991,0.20632621513380478,0.0,0.20023730019494335,0.007204834690915992,0.476,0.3553017086008408
snorkel,constant,5,8,4,0.19307370683904282,0.000783431143403783,0.2158204521966225,0.0,0.2070717039821687,0.011077049053149157,0.352,0.19646032514669187
snorkel,constant,5,9,4,0.19598636716290155,0.0002346200173492499,0.22559842358737184,8.663518972223685e-10,0.21502268915006104,0.0141895294313233,0.285,0.10818477874901519
snorkel,constant,5,10,4,0.6465586327657011,0.001478958363553362,0.8296843544079069,0.0,0.768642447193838,0.08633051591765775,0.299,0.12985636424079233
snorkel,constant,5,15,4,0.2099427190252224,0.0002226100336040148,0.28876430288538546,2.8862190978239998e-09,0.26905890692034473,0.03413092848464431,0.319,0.151806789858128
snorkel,constant,5,20,4,0.4905769855976924,0.0022770521338293967,0.9977177832839921,0.0,0.896289623746732,0.20285887503815908,0.297,0.12284173062897587
snorkel,constant,5,25,4,0.43534493909679994,0.0024795001496884933,1.0,0.0,0.9058908231827999,0.21043695126938566,0.331,0.16554894508200468
snorkel,constant,5,50,4,0.2655797635221537,0.00036584900020242576,1.0,0.0,0.9332345239565594,0.21113100217837333,0.372,0.2227321543987223
snorkel,constant,5,75,4,0.00010049999698431931,0.0,0.9582772755885032,9.400413086835871e-09,0.8983912271140333,0.23193766841179236,0.354,0.2011944852831825
snorkel,constant,5,100,4,0.00010049999698431931,0.0,0.8279890269625041,1.3811263172085923e-08,0.7885657637736698,0.17630619277019763,0.344,0.20556376483405514
flyingsquid,bad,5,0,4,0.9988550366154575,0.0012491158100845572,,,0.9988550366154575,0.0012491158100845572,0.999,0.9987507034452472
flyingsquid,bad,5,1,4,0.9987982340944688,0.0010168863274639102,0.6805691789603308,0.0,0.9457600582387791,0.11860059951505783,1.0,1.0
flyingsquid,bad,5,2,4,0.9733559048396577,0.005413788283649293,0.7797254185328601,0.0003624476110999364,0.9180329087520013,0.08759313527933922,1.0,1.0
flyingsquid,bad,5,3,4,0.947967605454822,0.00604141098323782,0.8484758504287493,0.00012846683412166102,0.9106581973200447,0.04840252474831435,1.0,1.0
flyingsquid,bad,5,4,4,0.9270293745992764,0.004958219427807405,0.8824501861007472,0.0008143665397968056,0.9072164019332634,0.02246430177189275,0.998,0.9975042641352125
flyingsquid,bad,5,5,4,0.9088228845601247,0.0011534344693645883,0.8982970979258914,0.004169546800395972,0.9035599912430079,0.0060873485086083085,0.858,0.8228799595541657
flyingsquid,bad,5,6,4,0.8927594426064328,0.0005468387126427085,0.9254514524505019,0.004583560263036203,0.910591447975925,0.01663066659789068,0.333,0.1687866027664236
flyingsquid,bad,5,7,4,0.8769067645171219,0.0006116272711476719,0.9378618037939176,0.0037415497020297276,0.9124638707619194,0.030189386707648706,0.207,0.008705394556861446
flyingsquid,bad,5,8,4,0.8605952498092828,0.00351145519663522,0.9496009679556195,0.0010711869305651796,0.9153679994377979,0.043364528837775036,0.201,0.0014546100476068601
flyingsquid,bad,5,9,4,0.8510965645724463,0.001023057632282329,0.956372812115554,0.0014249156964163839,0.9187741522787298,0.05046053555552619,0.203,0.003947151222407899
flyingsquid,bad,5,10,4,0.839934344414529,0.0011871369390578884,0.9625769719611531,0.0018522752195654086,0.9216960961122783,0.057838128145473795,0.234,0.04289682491275777
flyingsquid,bad,5,15,4,0.803832746043256,0.0007821408584521519,0.97587428109593,0.008209218530779994,0.9328638973327618,0.07483565809231778,0.204,0.0054394810988911855
